datasets-criminal-justice-world-sex-change,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYzFwdGRpTkRUVE0/edit?usp=sharing
datasets-criminal-justice-world-cts9,excel,https://docs.google.com/file/d/0B6EWYwin0l-WLVpZdHh3eEZPZjQ/edit?usp=sharing
datasets-criminal-justice-world-cts2-stats,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYjd1d05hQlRaa00/edit?usp=sharing
datasets-criminal-justice-world-cts2-dataset,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSm9Hcjl0djd5dWc/edit?usp=sharing
datasets-criminal-justice-world-cts10,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZmpjRThROXBGVGc/edit?usp=sharing
datasets-criminal-justice-us-federal,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYm44UTFZSGV1TTA/edit?usp=sharing
datasets-criminal-justice-us-c2005,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYl9JZHF3WmpKRHM/edit?usp=sharing
datasets-criminal-justice-dv-process,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZ3ZoeXdWa0hTZms/edit?usp=sharing
datasets-criminal-justice-dv-gender,excel,https://docs.google.com/file/d/0B6EWYwin0l-WM2FsQ2pPMndOdVE/edit?usp=sharing
datasets-counties-england-wales,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeTljTUJ2VG1DT2s/edit?usp=sharing
datasets-athens-competition-plays,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTDdmaGhmcElwMkU/edit?usp=sharing
datasets-victims-injuries-nhamcs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQnpHb2MwQWdZU0E/edit?usp=sharing
datasets-victims-injuries-dv,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeE9pR0V0Q296bk0/edit?usp=sharing
datasets-victims-injuries-causes,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WM0JFeXpqbGstZFU/edit?usp=sharing
datasets-victims-fatalities,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTnRXWEw3UlpSX00/edit?usp=sharing
datasets-victims-dv-ncvs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcWhHMi1uc0lKMjQ/edit?usp=sharing
datasets-victims-dv-homicide-suicide,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZFY4MUhDQkl4amc/edit?usp=sharing
datasets-victims-criminalization,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNHJXS2xlVnZJRlU/edit?usp=sharing
datasets-victims-agencies-dv,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcjRkOGZsclpCWE0/edit?usp=sharing
datasets-transported-uk-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaVhiSDl6ZXIxRFU/edit?usp=sharing
datasets-transported-england-wales-america,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUWkxNkU0QkdxbVU/edit?usp=sharing
datasets-state-prisons-cells-prisoners-1868-1873,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYXBfelRILXBSd28/edit?usp=sharing
datasets-punishment-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wbmh3NXVadTlLWlk/edit?usp=sharing
datasets-punishment-us-restraining-inmates,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbTc2QnMyUm9IWUU/edit?usp=sharing
datasets-punishment-us-dv-tn,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN2xDUzhpV2tPZ0U/edit?usp=sharing
datasets-punishment-us-dv-synth,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMk55YlQwaHYxTzA/edit?usp=sharing
datasets-punishment-us-dv-states,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWDN3UDNNX2c0QW8/edit?usp=sharing
datasets-punishment-us-dv-ri,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZ3dqQ0ZGZUhPRDQ/edit?usp=sharing
datasets-punishment-us-dv-policy-trend,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUHBfc0dpV05OeE0/edit?usp=sharing
datasets-punishment-us-dv-ny,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdWR5UGhnc2VVYmc/edit?usp=sharing
datasets-punishment-us-dv-nj,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRTNpUkxkN1IwcHM/edit?usp=sharing
datasets-punishment-us-dv-ncsc,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbmYtSmRUUFptNDA/edit?usp=sharing
datasets-punishment-us-dv-legislation,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSmwzMkNsNGtDazg/edit?usp=sharing
datasets-punishment-us-dv-dual-arrests,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WS1dmSVk0OVRjeGc/edit?usp=sharing
datasets-punishment-us-dv-ct,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYUo3X0E5NFF0SVU/edit?usp=sharing
datasets-punishment-us-dv-ca,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWGJ0bldfQkdDN2s/edit?usp=sharing
datasets-punishment-us-dv-basile-study,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wd0tFdEdUVEFMU2c/edit?usp=sharing
datasets-punishment-us-dv-arrests,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTXdWdlA3NVd1cVU/edit?usp=sharing
datasets-punishment-us-dv-ak,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeXRwM0N6MUh6eVE/edit?usp=sharing
datasets-punishment-sex-reform,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZ0hGdHczWVJjSkE/edit?usp=sharing
datasets-punishment-scotland-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYkZPWUlFTEttY00/edit?usp=sharing
datasets-punishment-reckless-sex,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSXZ5V1hVNEhSRnc/edit?usp=sharing
datasets-punishment-executions-statements-meals,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3RNWXFHWGRYNlE/edit?usp=sharing
datasets-punishment-england-wales-old-bailey,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WR0tZdFQ2aktfd00/edit?usp=sharing
datasets-punishment-england-wales-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeEdLMHN4SmtRS3c/edit?usp=sharing
datasets-punishment-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wd0c3azhxTEJoWDQ/edit?usp=sharing
datasets-prisoners-world-2003-2010,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WY1JaRndzazJITWM/edit?usp=sharing
datasets-prisoners-us-state-sex-panel,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaC1OUEZKd2dYUHc/edit?usp=sharing
datasets-prisoners-us-population-deaths-1820-43,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMm45Zl9ieWRBRlk/edit?usp=sharing
datasets-prisoners-us-offenses-1970-1997,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUjgwNW5iT0MyYU0/edit?usp=sharing
datasets-prisoners-us-media-use,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcG9lWGxuTXdIcDQ/edit?usp=sharing
datasets-prisoners-us-long-run-summary,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVVhKTm92SmlzcG8/edit?usp=sharing
datasets-prisoners-us-judges-2010,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WT1k5YlF6TmRJSDQ/edit?usp=sharing
datasets-prisoners-us-from-1900,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WS01OUUFpMDIydWc/edit?usp=sharing
datasets-prisoners-us-fed-state-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRUxPb3JJMXg2SDQ/edit?usp=sharing
datasets-prisoners-us-commitments-sex,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTGxfTko4dm5VZUE/edit?usp=sharing
datasets-prisoners-us-19th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUG9mWFpxX3JwUU0/edit?usp=sharing
datasets-prisoners-spectators,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSjgxRnRLbTlRaU0/edit?usp=sharing
datasets-prisoners-scotland-from-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbnAxNGhFdXFJLWc/edit?usp=sharing
datasets-prisoners-scotland-1820,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WU1RMNHBJcWlFNVE/edit?usp=sharing
datasets-prisoners-press,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTVlUZVBNYk8xV2M/edit?usp=sharing
datasets-prisoners-interaction,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WczdQYVM2dFZEdGs/edit?usp=sharing
datasets-prisoners-england-wales-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRGZLX3BmMUljbTA/edit?usp=sharing
datasets-prisoners-england-wales-london-pre-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbnFoejJfZlp1TEk/edit?usp=sharing
datasets-prisoners-england-wales-london-1779-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTXkzT2FYSjBfdXM/edit?usp=sharing
datasets-prisoners-england-wales-hulks,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdHE0QjhjT01BdW8/edit?usp=sharing
datasets-prisoners-england-wales-debtors-pre-1775,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbkdZQXNnbHVGQkU/edit?usp=sharing
datasets-prisoners-england-wales-debtors-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSERJbFBzVUQwV3M/edit?usp=sharing
datasets-prisoners-england-wales-counties-1780-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTGNCTEs0VmxLZWM/edit?usp=sharing
datasets-prisoners-england-wales-commitments-1805-6,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMjhsc2FEd1BNTWs/edit?usp=sharing
datasets-prisoners-england-wales-1892,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbWFiOU9SbXNYT1E/edit?usp=sharing
datasets-prisoners-england-wales-1864,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WXzgxV2haaVlpU3c/edit?usp=sharing
datasets-prisoners-england-wales-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMlE2U0EweS1DcUU/edit?usp=sharing
datasets-prisoners-england-wales-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRHpLODZfclE1VjA/edit?usp=sharing
datasets-prisoners-england-wales-1838,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN3ItZG1tVkV6NFU/edit?usp=sharing
datasets-prisoners-england-wales-1836,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcEpqWkpIYXl0UkU/edit?usp=sharing
datasets-prisoners-england-wales-1830,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVnlDd0dvTjQxSHc/edit?usp=sharing
datasets-prisoners-england-wales-1823,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTk1XRmRSbzZadkE/edit?usp=sharing
datasets-prisoners-england-wales-1820,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNFZ5dmRVbTRua1U/edit?usp=sharing
datasets-prisoners-england-wales-1810,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN2RtZDRaTjFiVkE/edit?usp=sharing
datasets-prisoners-england-wales-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WekpZS1VHbmYwd2M/edit?usp=sharing
datasets-prisoners-england-wales-1780,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WT1BSSFJGTnN0MmM/edit?usp=sharing
datasets-prisoners-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMUJ3aWNwMXQwRzQ/edit?usp=sharing
datasets-prisoner-communication-mid-19th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3VHWm9ZbGZydG8/edit?usp=sharing
datasets-prisoner-communication-late-20th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWHBTdGZXaDBtRTQ/edit?usp=sharing
datasets-prisoner-communication-early-20th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WemlHV2RsZU5wd28/edit?usp=sharing
datasets-population-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WREVSOEJlUkNmRm8/edit?usp=sharing
datasets-population-england-wales,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUG9rODViZWxzbWM/edit?usp=sharing
datasets-population-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaXQta3N5YXZMVjA/edit?usp=sharing
datasets-parole-prisoners-communication,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZzNmam4xSVlma28/edit?usp=sharing
datasets-military-service-uk,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wa1ZmcFQ0SE5uRTg/edit?usp=sharing
datasets-manifest-admin,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMUpSQ3ROZW5aZWs/edit?usp=sharing
datasets-libraries-public-books-before-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wa2liamhZMzRxSkU/edit?usp=sharing
datasets-libraries-prisons-books-before-1900,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wb1dtNU1wd2ZWbGc/edit?usp=sharing
datasets-libraries-prisons-books-ala-1933,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeUp0bnFpSzFLMkE/edit?usp=sharing
datasets-libraries-prisons-before-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV0xwa1JCdXJPRWs/edit?usp=sharing
datasets-libraries-prisons-after-1980,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbXp1QW0tY0MySHc/edit?usp=sharing
datasets-libraries-prisons-1940-1980,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3BIS1B0WWJOSlE/edit?usp=sharing
datasets-howard-prison-visits,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVWkzbHZYMi1vbDQ/edit?usp=sharing
datasets-frankenstein-feelings-comparison,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdDR0eFJOb0pEMnc/edit?usp=sharing
datasets-feature-film-characteristics,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTmN2Yl9vVUZ1eHc/edit?usp=sharing
datasets-executions-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN1VOWGUyUEhkM0U/edit?usp=sharing
datasets-executions-scotland-from-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRTJvdkEtU1E0dkE/edit?usp=sharing
datasets-executions-lynching-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdGZEa3Nna0dFNGs/edit?usp=sharing
datasets-executions-england-wales-london-pre-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbjlrejNlM0JKZm8/edit?usp=sharing
datasets-executions-england-wales-from-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQ0hSaGoyTE5fWUk/edit?usp=sharing
datasets-executions-england-wales-before-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbkJWeE5mS0xncDA/edit?usp=sharing
datasets-executions-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSTNMVTFYdVZIR28/edit?usp=sharing
datasets-electoral-franchise,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wck5DQnF4UEZpSkU/edit?usp=sharing
datasets-eastern-state-prisoner-population,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQWVQeTk5UEFwa3c/edit?usp=sharing
datasets-eastern-state-penitentiary-costs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdWpkbDBScGhMNHc/edit?usp=sharing
datasets-eastern-state-official-visitors,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZWJwbHNrWDExVnc/edit?usp=sharing
datasets-dvcd-rationalizing-stereotyping,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WblpNbFMtcWg3RFU/edit?usp=sharing
datasets-dvcd-dv-claims-dataset,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYWlKR0dOc2lObWM/edit?usp=sharing
datasets-crosswalk-world-countries,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVm53T2MtN1JpZEk/edit?usp=sharing
datasets-criminal-justice-world-sex-change,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUlo3UEhLTmdhbXc/edit?usp=sharing
datasets-criminal-justice-world-cts9,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMzFVV01qY1FsRkk/edit?usp=sharing
datasets-criminal-justice-world-cts2-stats,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWk9SSkFKN3dBdXM/edit?usp=sharing
datasets-criminal-justice-world-cts2-dataset,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZWwwMzc2WkcxcVk/edit?usp=sharing
datasets-criminal-justice-world-cts10,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWUVBSDNHVkVVS00/edit?usp=sharing
datasets-criminal-justice-us-federal,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTmhORWtKRW9XRTQ/edit?usp=sharing
datasets-criminal-justice-us-c2005,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNnRVLThETzRidEE/edit?usp=sharing
datasets-criminal-justice-dv-process,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQ1NIVmRIT1g5b2c/edit?usp=sharing
datasets-criminal-justice-dv-gender,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQng5TlNTN0ljU3c/edit?usp=sharing
datasets-counties-england-wales,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNXZxeEJuSFBmR2s/edit?usp=sharing
datasets-athens-competition-plays,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQnI2eE1MS0xtNDQ/edit?usp=sharing
datasets-athens-competition-plays,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/athens-competition-plays.xlsx
datasets-counties-england-wales,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/counties-england-wales.xlsx
datasets-criminal-justice-dv-gender,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-dv-gender.xlsx
datasets-criminal-justice-dv-process,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-dv-process.xlsx
datasets-criminal-justice-us-c2005,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-us-c2005.xlsx
datasets-criminal-justice-us-federal,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-us-federal.xlsx
datasets-criminal-justice-world-cts10,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts10.xlsx
datasets-criminal-justice-world-cts2-dataset,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts2-dataset.xlsx
datasets-criminal-justice-world-cts2-stats,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts2-stats.xlsx
datasets-criminal-justice-world-cts9,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts9.xlsx
datasets-criminal-justice-world-sex-change,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-sex-change.xlsx
datasets-crosswalk-world-countries,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/crosswalk-world-countries.xlsx
datasets-dvcd-dv-claims-dataset,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/dvcd-dv-claims-dataset.xlsx
datasets-dvcd-rationalizing-stereotyping,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/dvcd-rationalizing-stereotyping.xlsx
datasets-eastern-state-official-visitors,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-official-visitors.xlsx
datasets-eastern-state-penitentiary-costs,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-penitentiary-costs.xlsx
datasets-eastern-state-prisoner-population,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-prisoner-population.xlsx
datasets-electoral-franchise,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/electoral-franchise.xlsx
datasets-executions-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-australia.xlsx
datasets-executions-england-wales-before-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-before-1800.xlsx
datasets-executions-england-wales-from-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-from-1800.xlsx
datasets-executions-england-wales-london-pre-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-london-pre-1840.xlsx
datasets-executions-lynching-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-lynching-us.xlsx
datasets-executions-scotland-from-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-scotland-from-1800.xlsx
datasets-executions-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-us.xlsx
datasets-feature-film-characteristics,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/feature-film-characteristics.xlsx
datasets-frankenstein-feelings-comparison,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/frankenstein-feelings-comparison.xlsx
datasets-howard-prison-visits,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/howard-prison-visits.xlsx
datasets-libraries-prisons-1940-1980,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-1940-1980.xlsx
datasets-libraries-prisons-after-1980,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-after-1980.xlsx
datasets-libraries-prisons-before-1940,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-before-1940.xlsx
datasets-libraries-prisons-books-ala-1933,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-books-ala-1933.xlsx
datasets-libraries-prisons-books-before-1900,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-books-before-1900.xlsx
datasets-libraries-public-books-before-1940,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-public-books-before-1940.xlsx
datasets-manifest-admin,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/manifest-admin.xlsx
datasets-military-service-uk,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/military-service-uk.xlsx
datasets-parole-prisoners-communication,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/parole-prisoners-communication.xlsx
datasets-population-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-australia.xlsx
datasets-population-england-wales,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-england-wales.xlsx
datasets-population-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-us.xlsx
datasets-prisoner-communication-early-20th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-early-20th-century.xlsx
datasets-prisoner-communication-late-20th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-late-20th-century.xlsx
datasets-prisoner-communication-mid-19th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-mid-19th-century.xlsx
datasets-prisoners-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-australia.xlsx
datasets-prisoners-england-wales-1780,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1780.xlsx
datasets-prisoners-england-wales-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1800.xlsx
datasets-prisoners-england-wales-1810,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1810.xlsx
datasets-prisoners-england-wales-1820,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1820.xlsx
datasets-prisoners-england-wales-1823,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1823.xlsx
datasets-prisoners-england-wales-1830,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1830.xlsx
datasets-prisoners-england-wales-1836,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1836.xlsx
datasets-prisoners-england-wales-1838,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1838.xlsx
datasets-prisoners-england-wales-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1840.xlsx
datasets-prisoners-england-wales-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1850.xlsx
datasets-prisoners-england-wales-1864,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1864.xlsx
datasets-prisoners-england-wales-1892,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1892.xlsx
datasets-prisoners-england-wales-commitments-1805-6,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-commitments-1805-6.xlsx
datasets-prisoners-england-wales-counties-1780-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-counties-1780-1850.xlsx
datasets-prisoners-england-wales-debtors-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-debtors-1800.xlsx
datasets-prisoners-england-wales-debtors-pre-1775,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-debtors-pre-1775.xlsx
datasets-prisoners-england-wales-hulks,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-hulks.xlsx
datasets-prisoners-england-wales-london-1779-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-london-1779-1850.xlsx
datasets-prisoners-england-wales-london-pre-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-london-pre-1850.xlsx
datasets-prisoners-england-wales-long-run,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-long-run.xlsx
datasets-prisoners-interaction,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-interaction.xlsx
datasets-prisoners-press,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-press.xlsx
datasets-prisoners-scotland-1820,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-scotland-1820.xlsx
datasets-prisoners-scotland-from-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-scotland-from-1840.xlsx
datasets-prisoners-spectators,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-spectators.xlsx
datasets-prisoners-us-19th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-19th-century.xlsx
datasets-prisoners-us-commitments-sex,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-commitments-sex.xlsx
datasets-prisoners-us-from-1900,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-from-1900.xlsx
datasets-prisoners-us-judges-2010,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-judges-2010.xlsx
datasets-prisoners-us-long-run-summary,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-long-run-summary.xlsx
datasets-prisoners-us-media-use,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-media-use.xlsx
datasets-prisoners-us-offenses-1970-1997,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-offenses-1970-1997.xlsx
